Eg_I_Sn_eV,Eg_Br_Sn_eV,bowing_eV,Eg_I_z050_eV,Eg_Br_Ge_eV,Eh00_multiplier,Eh10_multiplier,Eh05_multiplier,Eh105_multiplier,Eox00_offset_eV,Eox10_offset_eV,Eox05_offset_eV,Eox105_offset_eV,Eh_curv_x_eV_atom,Eh_curv_z_eV_atom,Eh_curv_xz_eV_atom,Eox_curv_x_eV_Sn,Eox_curv_z_eV_Sn,Eox_curv_xz_eV_Sn
1.2823264221768564,1.8299847066505341,0.2509055215054537,1.5341734245372263,2.5289898793695302,0.9976534080501429,1.1842700935002546,1.1080665842054338,1.0481848849405822,0.08653927456610747,-0.026861942142533082,0.020099898328661076,0.06663425326033087,-0.0009457612533781869,-0.0006330331126718833,-0.0006227007699870459,0.013095225826386336,0.14931499926653913,0.16355705181197966
1.3063945072855383,1.702427974332047,0.27595059182364434,1.5047178214884291,2.5126840090220397,1.0991662213666917,0.9221737852595913,0.9026115721905021,0.9889733534886518,0.05562319163590462,-0.05055194395097072,-0.06176471840394478,0.026204959208763395,0.0009483063739560258,-0.00024093460926207107,-0.0010844763471068762,-0.16002648067005912,0.11882077790279127,-0.12522582775127067
1.298038483781346,1.8302370576515257,0.2645746040055257,1.5346450332520711,2.5241464394235473,1.1550726954552228,1.0352716154951949,0.9582786645856158,0.9795756038985659,-0.0007453278075134212,0.019414764728188233,-0.003376002901213704,0.08104222902211394,-0.0007239002904766501,0.00029739794938275234,0.0003344824113036735,-0.009371315943505903,0.07641657479081077,-0.041016620905075296
1.282067228906262,1.750467594407068,0.08391811486257861,1.4628289870564326,2.474901001729534,1.0496335112530348,1.0319326273870097,0.8871675534158281,0.8989150856049908,0.05095606410829309,0.0812867437707592,0.07531902325987902,-0.05100429921017938,-0.001174095759634863,2.0041061658019124e-05,0.0005176122156688757,0.01520965035134858,0.15847508309635533,-0.11734537212117084
1.3263516227379375,1.8059619258048647,0.28319008990967176,1.4545530531597306,2.457100845755126,0.80222485808381,1.0342159447774926,0.8476633669176198,1.1264601818128808,0.04963519494229371,-0.02944366940054796,-0.049769398920157026,0.09433161575858307,-0.0009339838571353065,0.0006142071363245041,0.0013574499307959136,-0.16843468312616713,-0.15195906859495986,0.10121166075363897
1.2994286013745684,1.8911722128439137,0.10482167387009171,1.5482280684804572,2.3983226294631814,0.9532003138236902,1.1052516549678266,0.9611432406427238,1.1268160656781065,-0.09183770833901107,-0.09836462903700939,0.028462581945507326,-0.061474346781432224,-0.001448546536559025,-0.00010245540827273397,0.00024111613420220598,-0.14946918105602797,0.06434483423227744,-0.07160113722137781
1.321913847777817,1.733336854971464,0.0854192440358244,1.5113004973979278,2.355724537637964,0.9182554915035565,0.9439869886242097,1.0370819228058235,0.9016806739717629,0.018232950711391263,0.03532925413571769,0.02502171629762967,-0.01730842513998028,0.0011374829327773163,-0.000824223773861674,-0.00112854172185668,0.12222569897542285,0.026534449916735092,0.14567291197052706
1.3365115666088536,1.7586412969606917,0.09563689507413019,1.4923350663095725,2.5478535892983247,0.9329261813699822,1.0735405537912122,1.1935254527225003,0.8926550909114609,-0.07149463501440927,0.08756530005029411,-0.03964282748263325,0.09183135146890156,-0.00016983132208260414,-0.0006719236992440214,-0.001169773416175318,-0.029407203123221648,0.038159474848871555,0.1459631656679372
1.3232902254258887,1.8725169760665603,0.05605014225348663,1.5081001221137134,2.47999645888706,1.172037963596874,0.959885167273732,0.9008859869627399,0.8160495376128981,-0.02104673499156602,-0.004157091033168497,-0.07968734474123729,-0.051693399250356736,-0.00021220171037152806,0.0004461905012379699,0.0012851719552306727,-0.17389247239785807,-0.16301722326726847,0.13269350420237608
1.3013589716893161,1.7750272906356186,0.2673572501682464,1.4696859531875683,2.3834084242240157,0.8797878615927627,1.1599473209723599,0.9110334296204055,0.8361808420230136,0.061734021089806274,-0.0582248567962767,-0.05620547662662887,0.08714855855829173,0.00022086224883588316,-0.0014515048904789338,0.0003287112602211894,0.07308936222546342,-0.17609869861861685,-0.15142662415072355
1.2950130554616108,1.7956409003616025,0.17560326511830016,1.5206441285416363,2.6284493350133227,1.054965558405322,1.0380173735227032,0.8776259464991005,1.0707864472032034,-0.043427143903864686,-0.0013020210576058233,-0.03726931170593892,0.09074642066228422,0.0008142546239554831,-0.0012221448946964373,0.0003384256756894758,-0.09644972157678851,-0.13182667979127344,0.05707126241018626
1.2991451006934835,1.8070609552209458,0.05736480554790375,1.4813640266315198,2.393409237187904,1.0798643818351092,0.9932262342510219,0.9237852737879594,0.9284008587177188,-0.07172074899314526,-0.007939476098466264,0.07638679111518962,0.021102467028309452,0.00017783979011287351,0.0006127332876731599,-0.00029252100801664357,0.07993153834251676,-0.14129629656082654,0.0939841943153999
1.3227048031254163,1.8379298710728535,0.2798124641031192,1.4728862748317855,2.5051999560521128,0.8040970659089463,0.8314197505273652,1.139209443534991,0.8234903178130843,-0.023700574903503177,0.033349180886267704,0.06969573476806487,0.022778897756407956,-0.0013397078351493463,-0.00042995059303087345,0.00017904364781483263,0.14558692646977456,0.12013896642378014,0.04219801642370141
1.3273368762245772,1.7396754213828378,0.07412793748883448,1.494297564350439,2.6487606373504833,1.0772221333157455,1.1377122463220013,1.1331776526346495,0.8335787006919406,-0.023368807769554384,0.08660254334395842,0.029707239001429936,-0.05820639697798214,0.0006882656911022357,-0.0005197897310706002,0.0013600438162167635,0.17780026841369195,0.1266384516891263,0.1725476389442988
1.2861194353489311,1.868919673526388,0.10149060602786557,1.4892184756275597,2.4403559547340796,0.9196919551264131,0.800940199382327,0.9527307247017915,0.9397886147081053,-0.06781828978218923,0.09247629317101433,-0.024926916915498504,-0.09081914525708411,0.0006509862873956443,-0.0011253114111641998,0.0006191539896583699,-0.09258599206211453,-0.0821759818949191,0.0003511677819267034
1.3282642697590157,1.7361418741190113,0.2597423902301019,1.5072483256516336,2.6270756633582555,0.9506282120435217,1.1463084176387597,1.0693357793742166,0.977428119489266,-0.07594822699019457,-0.007815885942201534,-0.00562823907803002,-0.01676042138807056,-0.0006151979392328843,0.0008561447664496122,-0.00039649883630547833,-0.13671210695744454,-0.10041109184932294,0.1517896325339783
1.3224936326538703,1.842680718012497,0.2169749786743898,1.4880777434220085,2.448776888267373,0.8943583699296472,1.0034172104427692,1.07745250332268,0.9699226984152858,-0.08088103828647894,0.08002432016217517,0.08173241948392843,-0.08552063062828319,-0.00024293967948486503,-0.0005448977709209789,-0.000614280841103434,-0.15155301076926733,-0.1091141188182899,0.048355984129485274
1.299320336093524,1.8670299713318668,0.17882185303583048,1.4720526855934648,2.622978746957097,0.9292880814012416,0.9753899118731932,0.8726471831363825,0.8776006929408823,-0.00029155973733922813,-3.95561492401858e-05,0.06602229784891375,0.00458788800331153,-0.0006464415952591954,0.0013339636261501466,0.00015085059094282365,0.15000457751144364,-0.01200198150375309,-0.12106472182314101
1.3028611381067607,1.7656836324393477,0.25519532584148963,1.4764119844291776,2.516926112372264,0.903343901831036,1.074487194250934,0.9438070418794524,1.126237254652103,0.002447431231598546,-0.015098861913202713,-0.0944936936706266,0.024220897749628836,0.0010481563866658462,0.0005469785744464592,0.0008101980557018978,-0.05372292422914421,0.1555293826563497,-0.06801449205011201
1.286532640723174,1.8546936741956168,0.28065262794568263,1.4882991009061344,2.625135353887134,1.1222498320959753,1.1049318758687665,1.1823044119387442,0.9970818446137517,0.07722159230998052,-0.01793152785029152,0.05107027504558942,0.0421794698982422,9.212039082523524e-05,-0.0008987724406328418,-0.00034437970261964076,0.08887369266414963,0.09389426240984289,-0.032540582367037746
1.3202266903463182,1.898410966346673,0.2258837322492404,1.5292080802707697,2.3912037743426784,1.1503327182474523,1.144012016240191,1.0539579851085308,1.075505377065896,0.0157464415191034,-0.01619869022351704,0.06798198096279937,-0.09788183739262556,0.000511672979059814,-0.0008458160417865272,0.0004647714835434862,0.13694677293318397,-0.159357204462522,0.017348670244754477
1.2927808352911556,1.800991435116988,0.10095309036384101,1.496600640117475,2.4706225511152975,1.0576268715313257,0.8388153668061088,0.8536697438520275,0.9144862392601922,-0.028556951499419156,0.06352715378318452,-0.0955640065264794,-0.02309283793002015,-0.000156527437768017,0.0002817562027657187,0.00045172648088610216,0.17861290027189924,-0.024554844407491144,-0.1353629113613738
1.2852363089168317,1.858022314461847,0.21387734520839896,1.4725845328637517,2.5226214072949604,1.063274730598483,0.8101781033527787,1.1213098413763367,1.065624025429984,0.00026640736799732334,-0.05254377719740858,-0.04517534453530836,0.04493704130338377,0.00033902695572238326,-0.0003881805538422244,-0.0007841112272339682,0.024600225946172616,-0.1645540873376443,-0.014031534054737616
1.2865932283883843,1.8938098883453276,0.2869844841380496,1.4977041731769876,2.395836852387033,1.0998147008002062,1.0648681227164987,0.8486701328123594,0.9578502709445753,-0.02285000668811829,0.0005350281455844541,-0.029030782439796024,0.06609599515176448,0.0002559726360490688,0.0013888443376639304,0.00011748445254705447,0.1706395278777889,-0.09488132493393103,-0.04661047402308188
1.2844553718244183,1.809999276831704,0.2523956897565939,1.525913846569207,2.448155539727854,1.1008028887588377,0.816769043330624,0.9488922793011629,1.0932767779391142,0.023244832848604097,0.03100085608015915,0.0021745100206499723,-0.007674128342885597,-0.000328554094363986,0.0004551675482661727,0.0014415745350809133,-0.13355662908656485,-0.18047966087040698,-0.14041351829169335
1.2810921100288963,1.877970814741522,0.21456159926104867,1.4941139102725642,2.4693806856631095,0.9328852378842323,1.1762369293151327,1.132810439468825,0.9456685420272403,0.08092047742596598,-0.03267642570710265,0.05413663844074512,0.07910104007047941,0.0006666530747978252,1.455270011109012e-05,-0.0002614143667628763,-0.09540196336603761,-0.1402836250145314,-0.08021806397750061
1.2800761160604768,1.7209701077532915,0.21433182192354966,1.51554672437273,2.4279350166075306,1.0097927110237794,0.8556924157759573,1.1583368553040327,1.0428859144601286,0.05635834503546944,0.06185292411323057,-0.041253184835236115,0.02234623421539164,-0.0011793312845546054,-0.0005152185011677397,0.0013907442766929673,-0.027944395629959623,-0.12035209529628225,-0.11810604561797497
1.2859872451260395,1.8515669877734116,0.09583146075038787,1.509325803119817,2.544104647385266,0.8802021765349812,1.0207560856206865,0.9313063769875396,1.057556199515477,-0.04761947382684824,0.01464883216998425,0.08418882614212883,-0.0005092148708557842,0.000178544620856732,-0.0010827500414425507,-0.001484411975835719,-0.028806320819861286,-0.15918625099620914,0.18033209419543839
1.3060261495923446,1.8510518245363217,0.09052246254172375,1.5063125500716172,2.433583330988815,1.1893794522769927,0.8531260857483765,0.9647974861132307,0.8400310374287482,-0.07548999970205479,-0.047884819303734366,-0.04673379527210401,0.06425735781171277,-0.0010577464912463821,-0.0010768426534374224,0.0004557580789763937,0.047916304231193835,0.1792411056374284,0.055298070775322256
1.2954453635629415,1.8633873134027876,0.2868441015700138,1.466832969393592,2.3827269821741193,1.190770287847212,1.162932781025375,0.9383815353931143,0.9636492095812949,-0.09351028275182155,-0.02904451817661037,-0.024366405833954316,-0.013285111605024297,-0.0006908394587439444,-0.0011481743796331462,-0.0004015176506560732,0.1644601651248026,0.1668382306602445,-0.14211044229880337
1.309764093988907,1.8422955199821431,0.2589635137529524,1.463279553482838,2.549158004687659,1.1479937674451097,0.9111922247850752,0.8411877450477045,1.161000689153183,-0.08631088535663559,-0.045255208662629644,-0.03743559916012379,0.07542091517144897,-0.0001850703470718056,-0.0005099581050187188,0.000534913608846198,0.05856109978908888,0.02547620108545756,-0.013048650390312222
1.2944198275225178,1.8233428241454912,0.23282256429163284,1.483304386005935,2.53506672379845,0.8354917252249915,0.8210405399224778,1.117245391896358,1.1139296898613502,0.0848686067165815,-0.0038019720878037233,0.04290052905951425,0.0980737353011277,0.00023696074600549634,-0.0003856284953614123,-0.00036973431244591813,0.10168654241208891,0.18089387460152567,0.08406758606952991
1.3076306188014166,1.8455524018685936,0.277882082187167,1.5005284301281558,2.596906758426744,1.132681611975955,1.0665328594146262,1.0631269070625555,0.9890248866402637,0.021558212351111036,0.0322181434793683,-0.08575264475274935,0.029946187629597276,-0.0009815971558230826,-0.0006468920961588035,-0.0011963935332862596,-0.11657352120008267,-0.07963845407596074,0.02870554269473033
1.3117689748355823,1.7225880096943398,0.11009584059126704,1.5410822779738822,2.5659629717702384,0.9883848000895226,1.0180809345884072,0.8993007368365993,1.050233711486852,0.0756633653383618,-0.018198015578293453,0.07749028706833042,-0.05042486411996225,0.0004356277418401523,0.0014454911397877267,-0.0008939397982332256,0.11967154932399682,-0.013607309338056511,-0.08447632754188716
1.2804076319862132,1.7969571323290405,0.21118298813713088,1.474849966579813,2.433252800599827,1.1060433606398823,0.8759106672293563,0.9116731882401394,1.167273721729443,0.08198572531614481,-0.026595378605158176,-0.038962534809589625,-0.03997626049825671,-0.0011421614339470441,0.0008204252866900923,0.00010850157825725848,0.1401555347471516,0.1099791511360736,0.016713182341619864
1.2906231377064825,1.7716605032389612,0.06102448219324283,1.5174095217547168,2.5210519264216003,0.8327261537977686,1.100907029924422,0.959917416451681,1.1256312824413306,0.02414586970903096,-0.04039104044007277,0.03902571695879559,-0.029670802493037815,0.001352537042936862,0.0002691818733940108,0.0014294139559823042,0.13576577420294833,0.031019452929126723,0.048116009047795144
1.293117056453427,1.8796537941106934,0.05126570039818435,1.5043695627322327,2.3973312069881145,0.9157446037463336,1.157014828879332,1.0926833249132013,0.8988179490909132,-0.06104634266167219,-0.06902613134415725,-0.021141829410110086,-0.02292551831157183,-0.0010090350397872394,-0.0015255190932106568,0.0011079835116321567,0.11184134458975936,0.0748962461247964,0.0739516224558362
1.3250855507732053,1.8828629096708904,0.19923653000290453,1.4586748127831086,2.357540223699035,1.0167976018093976,1.1248714827423094,0.9576387835640203,1.0854984376421968,-0.06441047887561197,0.08162763371098741,-0.017134038359402637,-0.08786907700165789,-0.00019071737337437848,0.0007190864614254788,-0.0006855041485571117,-0.03382055143398632,0.18247985713452475,-0.16044729940790017
1.3335203061228629,1.8854111768117165,0.2563880725044635,1.5281344344450136,2.4909431807530913,1.005160682664704,1.1386142934527241,1.127047763324089,0.8679694275874483,0.05588408936669595,-0.0324836528202604,0.06343435319744448,-0.05379239605851843,-0.0009187091675264922,-0.0002206706012118627,0.0004844053307644803,0.1792109641640805,0.11606295316555765,0.014742536245227034
1.3291951088550336,1.8321636841573241,0.09909965917052974,1.501358977531667,2.623989426769023,1.0773597609922605,1.1388715216509782,1.000892646054322,1.0700387620667398,0.01928567563359676,-0.09948600602434736,0.027696803884789956,-0.04673719073500926,0.0011735461385608322,0.000538635532587759,0.001430635598058359,-0.17958301077992067,0.1033374365605384,-0.13838815022565656
1.3249589807445867,1.8904819802565647,0.26604847877318305,1.4752051475797847,2.402707458657744,1.1601655897031364,0.8219415097124861,1.1471293204632924,0.9591080851367959,0.09004694192928683,0.013349454221580848,-0.01738741340147902,-0.056085782059012206,0.0012444510089051103,0.00011568951715759885,-0.00030680002438236947,-0.10371086004034541,0.11950127745558103,-0.17958302318459823
1.2890771308346967,1.7895231131050107,0.20877652911233463,1.4634375612360455,2.4036167862934676,1.0551655202334858,0.8413264141472304,0.8265224624306158,1.1618836970164614,0.07602341737579116,-0.007073395911851396,-0.052866427260563134,-0.06987949204368411,-0.0011662030488460643,-0.0005797965707617268,-0.001372481437399832,-0.04100573362251794,0.005699048448980948,0.061575547494410576
1.3121465957268332,1.833203761315833,0.16843619734889737,1.517967740322133,2.625834723455382,0.9383478432009724,1.0263590610693032,0.9126175386741816,0.8745275886524846,0.042614922121040955,-0.09173045847042682,-0.05482581065659022,-0.09156833583246166,-0.00024393336604625082,-0.00017145973635301665,-0.0003803098255946095,-0.1270267522502395,-0.15691085811486521,-0.1304642612494444
1.2904932539858682,1.714468157117155,0.08610953263969293,1.529590760300307,2.4320475982127565,0.9396676084927095,1.1748534569445064,1.002086888721659,0.8388263149858504,-0.03218037520893113,-0.0645440235573574,-0.021966365271109123,-0.039908459627606856,0.0011648550438916284,0.0005465778386541664,0.0014289481384176465,-0.020338110054815617,-0.15625721015094268,0.1349791111794319
1.3231416792828443,1.7344533236874955,0.26496169975634926,1.5410298621875504,2.4268326002815837,1.1270997843135682,1.122256900855856,1.1159506611600247,0.9518264209349687,-0.03646529159603279,0.07647804421606078,-0.07041502465090639,0.06380891164574529,-0.0010635634332772023,0.001082213517670938,-0.00037488765247254037,0.14847364598426027,0.08690440025253893,-0.04895810936210321
1.3360899131949022,1.8330821121808158,0.2701038239671143,1.514941926093496,2.4287606097344994,1.069110052636286,1.0225881846320632,0.9972579399736425,0.8493421529390874,-0.06877510580780088,0.09323451097895843,-0.022185710202426018,0.06115556772319783,-0.00032968711984906313,0.001158365339891278,-0.0002844776959916922,0.03719712197161193,-0.1213523012990235,-0.13405237735928097
1.312016661693372,1.7385027862611704,0.1215442336129951,1.527598833418975,2.503363230880462,1.019042258608501,1.1979362580219013,0.9287617546258345,1.0660109471229924,0.03922563549865066,-0.0270528675333309,0.04098028791976724,0.09745292036934639,0.0001173293657095436,0.00042236195567111235,0.0013704947838927258,-0.1016679900448164,-0.1458520730831027,-0.14953033370251545
1.3316049135646664,1.8300137100674334,0.26099369984491605,1.4747560846564387,2.394343374976209,1.0901457831517969,1.1789665749299043,0.9400416723568237,0.9529847345495471,-0.09737584105238765,0.06687100045398853,0.09079040063413002,0.017829167155025694,0.0008126377625658149,5.967448792905611e-05,0.0011848301311061164,0.06873627066551186,-0.014401422179462303,-0.09854294923070794
1.2934401911175168,1.8159995409179208,0.1539914665085577,1.4889907163019223,2.473703573998988,0.8993044871238128,1.0476493149129262,0.9291042374433303,0.813239049123799,-0.014063031844511131,-0.08412564744822841,-0.00964152097028563,-0.038597520520574115,0.0008839070832516501,-0.0008871161764420948,0.0005516537311397994,0.16997063728597805,0.010026833283542341,-0.140831883544078
1.2887141652416485,1.836706029987638,0.080261481547473,1.5474341472248414,2.4828348128435156,0.9835965617924862,0.8417377084439928,0.8836869288031441,0.9108509176566651,-0.05724597221408009,0.09932317323803799,-0.0596835955049037,-0.07407811829577626,0.0006030818258666304,-0.00044690005705165276,0.0011323984343632257,-0.034849446357599234,0.029296782338072508,-0.07268522027574409
1.2885187811464793,1.8303585983366253,0.23320087909674247,1.5394863955702944,2.538782568393441,1.0788346755278737,0.8468189262309341,0.9123226256788047,0.9022923555015299,0.0008444792023050429,0.09661351266421433,0.030512310169634016,0.027383755470090115,-0.001445095273426031,-0.0001893820474423531,-0.0014418896277945841,0.07723590341403547,-0.06155360494515792,0.04034268579435851
1.3304190396665376,1.7887791173443734,0.14995308759658013,1.53159483341652,2.6324804887701343,1.0398580725833735,1.06614034600194,1.1069689982586257,1.1147591903074452,-0.07094614021360518,0.08334250802294393,0.0657115570931231,0.034522441730447995,0.0013834845057429488,0.0014757363792522894,-0.00045122944500473276,-0.053062114257714565,0.018503927177454443,-0.12435089618035458
1.3335968949995642,1.84199557061111,0.134926431359691,1.5434501797084388,2.5918889136722436,0.9688558712667039,1.0406662680261412,1.1386354448415974,1.053888360681022,0.08455663890256171,0.09695692927255797,-0.01294932933333881,0.028673907087587464,-0.0007416914657750353,0.0008550095187198205,0.0007799145976120233,0.029081784213026124,-0.11099122426977423,0.11781031996125013
1.2882124423005392,1.8270872795778623,0.1780015619362159,1.4801973741501466,2.385403461738812,0.9531506163091483,0.9248522666824861,0.864062679238023,0.8665795734545204,-0.018069616838294,-0.05625212971547526,-0.039437563320039615,-0.0885846563362801,0.0013436080806520428,0.0009146814397484478,-0.0004193944821734557,0.1771490502533305,0.1659179011559318,0.1796258891171001
1.3166501729142575,1.7134784245047145,0.28204107260820005,1.4534109763585397,2.423433046142684,1.1688081183281835,1.0937402648117183,0.968034069912936,0.8971030492233554,-0.08918156725286763,-0.004423504110160098,-0.09558145749345166,-0.019790435076638344,-0.0001710165578423233,-0.00046285907014783365,-0.0003626316000111501,-0.09531260377453238,0.058933333831421714,-0.14456684559018002
